lab_result_id,sample_type,ref_no,lab_no,bd_variant,received_date_raw,corrected_date_received,reported_date,period,project_num,state,trs,trs_confidence,lat,lon,region,latlon_source,customer_raw,farm_business_raw,mukey,texture_class,smf_cluster,bulk_density_g_cm3,core_diam_in,core_length_in,depth_range,toc_pct,tc_pct,cce_pct,inorganic_c_pct,om_pct,om_loi_pct,outlier_spatial_tier,outlier_toc_tier,outlier_bd_flag,match_completeness,op_code,customer_norm,point_id,sample_role
NW43077,BD,21973485,NW43077,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S22,exact,48.580047,-99.154625,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247748.0,Loam,Medium,1.39,5.1,30.0,,1.16,1.21,0.4,0.05,,1.6,ok,,ok,full,25-16,acres away ag,b3ca0946e000,baseline
NW43078,BD,21973486,NW43078,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S22,exact,48.580047,-99.154625,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247748.0,Loam,Medium,1.39,5.1,30.0,,1.18,1.23,0.4,0.05,,1.7,ok,,ok,full,25-16,acres away ag,b3ca0946e000,baseline
NW43079,BD,21973487,NW43079,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S22,exact,48.580047,-99.154625,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247748.0,Loam,Medium,1.39,5.1,30.0,,1.19,1.21,0.2,0.02,,1.6,ok,,ok,full,25-16,acres away ag,b3ca0946e000,baseline
NW43080,BD,21973488,NW43080,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S22,exact,48.580047,-99.154625,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247748.0,Loam,Medium,1.39,5.1,30.0,,1.13,1.19,0.5,0.06,,1.5,ok,,ok,full,25-16,acres away ag,b3ca0946e000,baseline
NW43081,BD,21973489,NW43081,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S27,exact,48.569836,-99.145575,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,2585328.0,Sandy Loam,Sandy,1.46,5.1,30.0,,1.05,1.37,2.7,0.32,,1.3,ok,,ok,full,25-16,acres away ag,a2c2152b0370,baseline
NW43082,BD,21973490,NW43082,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S27,exact,48.569836,-99.145575,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,2585328.0,Sandy Loam,Sandy,1.46,5.1,30.0,,0.75,1.12,3.1,0.37,,1.1,ok,,ok,full,25-16,acres away ag,a2c2152b0370,baseline
NW43083,BD,21973491,NW43083,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S27,exact,48.569836,-99.145575,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,2585328.0,Sandy Loam,Sandy,1.46,5.1,30.0,,0.91,1.21,2.5,0.3,,1.1,ok,,ok,full,25-16,acres away ag,a2c2152b0370,baseline
NW43084,BD,21973492,NW43084,A,2025-06-30,2025-06-30,2025-08-27,S25,4.0,ND,T159N-R66W-S27,exact,48.569836,-99.145575,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,2585328.0,Sandy Loam,Sandy,1.46,5.1,30.0,,0.86,1.23,3.1,0.37,,1.0,ok,,ok,full,25-16,acres away ag,a2c2152b0370,baseline
41111,DC,21973801,41111,,2025-06-25,2025-06-25,2025-08-07,S25,4.0,ND,T160N-R67W-S35,exact,48.632033,-99.257481,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247752.0,Loam,Medium,1.393,,,0-12,2.7,2.8,0.7,,5.2,,ok,ok,ok,full,25-16,acres away ag,f4adfa44ed99,baseline
41112,DC,21973802,41112,,2025-06-25,2025-06-25,2025-08-07,S25,4.0,ND,T160N-R67W-S35,exact,48.632033,-99.257481,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247752.0,Loam,Medium,1.393,,,0-12,2.9,2.9,0.4,,5.6,,ok,ok,ok,full,25-16,acres away ag,f4adfa44ed99,baseline
41113,DC,21973803,41113,,2025-06-25,2025-06-25,2025-08-07,S25,4.0,ND,T160N-R67W-S35,exact,48.632033,-99.257481,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247752.0,Loam,Medium,1.393,,,0-12,2.5,2.5,0.6,,4.8,,ok,ok,ok,full,25-16,acres away ag,f4adfa44ed99,baseline
41114,DC,21973804,41114,,2025-06-25,2025-06-25,2025-08-07,S25,4.0,ND,T160N-R67W-S35,exact,48.632033,-99.257481,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247752.0,Loam,Medium,1.393,,,0-12,2.7,2.8,0.9,,5.1,,ok,ok,ok,full,25-16,acres away ag,f4adfa44ed99,baseline
41115,DC,21973805,41115,,2025-06-25,2025-06-25,2025-08-07,S25,4.0,ND,T160N-R67W-S35,exact,48.632033,-99.257481,ND_W,master_a,Acres Away AG LLC,Acres Away AG LLC,3247752.0,Loam,Medium,1.393,,,0-12,2.7,2.8,0.6,,5.3,,ok,ok,ok,full,25-16,acres away ag,f4adfa44ed99,baseline
