lab_result_id,sample_type,ref_no,lab_no,bd_variant,received_date_raw,corrected_date_received,reported_date,period,project_num,state,trs,trs_confidence,lat,lon,region,latlon_source,customer_raw,farm_business_raw,mukey,texture_class,smf_cluster,bulk_density_g_cm3,core_diam_in,core_length_in,depth_range,toc_pct,tc_pct,cce_pct,inorganic_c_pct,om_pct,om_loi_pct,outlier_spatial_tier,outlier_toc_tier,outlier_bd_flag,match_completeness,op_code,customer_norm,point_id,sample_role
NW1660,BD,21888541,NW1660,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S12,exact,48.790347,-99.268378,ND_W,master_a,Maertens Farms,Maertens,3247758.0,Loam,Medium,1.34,5.1,30.0,,1.56,3.25,14.1,1.69,,2.5,ok,,ok,full,25-44,maertens farms,f9220ab60524,monitoring
NW1661,BD,21888542,NW1661,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S12,exact,48.790347,-99.268378,ND_W,master_a,Maertens Farms,Maertens,3247758.0,Loam,Medium,1.34,5.1,30.0,,1.63,3.37,14.5,1.74,,2.0,ok,,ok,full,25-44,maertens farms,f9220ab60524,monitoring
NW1662,BD,21888543,NW1662,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S10,exact,48.776528,-99.31225,ND_W,master_a,Maertens Farms,Maertens,3247750.0,Silty Clay Loam,Fine,1.31,5.1,30.0,,3.55,3.55,0.0,0.0,,5.0,ok,,ok,full,25-44,maertens farms,1b0cb96bdeee,monitoring
NW1663,BD,21888544,NW1663,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S10,exact,48.776528,-99.31225,ND_W,master_a,Maertens Farms,Maertens,3247750.0,Silty Clay Loam,Fine,1.31,5.1,30.0,,2.73,3.47,6.2,0.74,,5.0,ok,,ok,full,25-44,maertens farms,1b0cb96bdeee,monitoring
NW1664,BD,21888545,NW1664,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S10,exact,48.776528,-99.31225,ND_W,master_a,Maertens Farms,Maertens,3247750.0,Silty Clay Loam,Fine,1.31,5.1,30.0,,2.92,3.51,4.9,0.59,,5.1,ok,,ok,full,25-44,maertens farms,1b0cb96bdeee,monitoring
NW1665,BD,21888546,NW1665,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S10,exact,48.776528,-99.31225,ND_W,master_a,Maertens Farms,Maertens,3247750.0,Silty Clay Loam,Fine,1.31,5.1,30.0,,3.0,3.58,4.8,0.58,,5.1,ok,,ok,full,25-44,maertens farms,1b0cb96bdeee,monitoring
NW1666,BD,21888547,NW1666,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S33,exact,48.720881,-99.329411,ND_W,master_a,Maertens Farms,Maertens,3247754.0,Loam,Medium,1.377,5.1,30.0,,1.82,1.88,0.5,0.06,,3.6,ok,,ok,full,25-44,maertens farms,e3794d0c3267,monitoring
NW1667,BD,21888548,NW1667,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S33,exact,48.720881,-99.329411,ND_W,master_a,Maertens Farms,Maertens,3247754.0,Loam,Medium,1.377,5.1,30.0,,2.13,2.14,0.1,0.01,,4.2,ok,,ok,full,25-44,maertens farms,e3794d0c3267,monitoring
NW1668,BD,21888549,NW1668,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S33,exact,48.720881,-99.329411,ND_W,master_a,Maertens Farms,Maertens,3247754.0,Loam,Medium,1.377,5.1,30.0,,3.24,3.31,0.6,0.07,,6.3,ok,,ok,full,25-44,maertens farms,e3794d0c3267,monitoring
NW1669,BD,21888550,NW1669,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S33,exact,48.720881,-99.329411,ND_W,master_a,Maertens Farms,Maertens,3247754.0,Loam,Medium,1.377,5.1,30.0,,3.23,3.3,0.6,0.07,,6.0,ok,,ok,full,25-44,maertens farms,e3794d0c3267,monitoring
NW1670,BD,21888551,NW1670,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S28,exact,48.746611,-99.335861,ND_W,master_a,Maertens Farms,Maertens,3247742.0,Loam,Medium,1.405,5.1,30.0,,2.37,3.11,6.2,0.74,,3.6,ok,,ok,full,25-44,maertens farms,3950e6e14f79,monitoring
NW1671,BD,21888552,NW1671,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S28,exact,48.746611,-99.335861,ND_W,master_a,Maertens Farms,Maertens,3247742.0,Loam,Medium,1.405,5.1,30.0,,2.34,3.11,6.4,0.77,,3.9,ok,,ok,full,25-44,maertens farms,3950e6e14f79,monitoring
NW1672,BD,21888553,NW1672,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S28,exact,48.746611,-99.335861,ND_W,master_a,Maertens Farms,Maertens,3247742.0,Loam,Medium,1.405,5.1,30.0,,2.81,2.98,1.4,0.17,,5.1,ok,,ok,full,25-44,maertens farms,3950e6e14f79,monitoring
NW1673,BD,21888554,NW1673,B,2025-09-20,2025-09-20,2026-02-02,F25,4.0,ND,T161N-R67W-S28,exact,48.746611,-99.335861,ND_W,master_a,Maertens Farms,Maertens,3247742.0,Loam,Medium,1.405,5.1,30.0,,2.85,3.04,1.6,0.19,,5.3,ok,,ok,full,25-44,maertens farms,3950e6e14f79,monitoring
NW1714,BD,21888535,NW1714,B,2025-09-20,2025-09-20,2026-02-06,F25,4.0,ND,T161N-R67W-S18,exact,48.775672,-99.393131,ND_W,master_a,Maertens Farms,Maertens,3247752.0,Loam,Medium,1.393,5.1,30.0,,2.87,3.15,2.3,0.28,,5.1,ok,,ok,full,25-44,maertens farms,5659f3ab574d,monitoring
NW1715,BD,21888536,NW1715,B,2025-09-20,2025-09-20,2026-02-06,F25,4.0,ND,T161N-R67W-S18,exact,48.775672,-99.393131,ND_W,master_a,Maertens Farms,Maertens,3247752.0,Loam,Medium,1.393,5.1,30.0,,2.9,3.21,2.6,0.31,,5.0,ok,,ok,full,25-44,maertens farms,5659f3ab574d,monitoring
NW1716,BD,21888537,NW1716,B,2025-09-20,2025-09-20,2026-02-06,F25,4.0,ND,T161N-R67W-S18,exact,48.775672,-99.393131,ND_W,master_a,Maertens Farms,Maertens,3247752.0,Loam,Medium,1.393,5.1,30.0,,2.58,2.8,1.8,0.22,,4.6,ok,,ok,full,25-44,maertens farms,5659f3ab574d,monitoring
NW1717,BD,21888538,NW1717,B,2025-09-20,2025-09-20,2026-02-06,F25,4.0,ND,T161N-R67W-S18,exact,48.775672,-99.393131,ND_W,master_a,Maertens Farms,Maertens,3247752.0,Loam,Medium,1.393,5.1,30.0,,2.82,3.02,1.7,0.2,,5.0,ok,,ok,full,25-44,maertens farms,5659f3ab574d,monitoring
