lab_result_id,sample_type,ref_no,lab_no,bd_variant,received_date_raw,corrected_date_received,reported_date,period,project_num,state,trs,trs_confidence,lat,lon,region,latlon_source,customer_raw,farm_business_raw,mukey,texture_class,smf_cluster,bulk_density_g_cm3,core_diam_in,core_length_in,depth_range,toc_pct,tc_pct,cce_pct,inorganic_c_pct,om_pct,om_loi_pct,outlier_spatial_tier,outlier_toc_tier,outlier_bd_flag,match_completeness,op_code,customer_norm,point_id,sample_role
NW2774,BD,21822027,NW2774,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S35,exact,48.208506,-97.668281,,master_2_trs_correction,Forest River Colony,Forest River Colony,2642977.0,Loam,Medium,,5.1,30.0,,1.9,2.9,8.3,1.0,,2.7,,,,full_corrected,25-38,forest river colony,ae11ce808aa2,monitoring
NW2775,BD,21822028,NW2775,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S35,exact,48.208506,-97.668281,,master_2_trs_correction,Forest River Colony,Forest River Colony,2642977.0,Loam,Medium,,5.1,30.0,,2.01,3.47,12.2,1.46,,2.5,,,,full_corrected,25-38,forest river colony,ae11ce808aa2,monitoring
NW2776,BD,21822029,NW2776,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S35,exact,48.208506,-97.668281,,master_2_trs_correction,Forest River Colony,Forest River Colony,2642977.0,Loam,Medium,,5.1,30.0,,1.54,2.18,5.3,0.64,,2.5,,,,full_corrected,25-38,forest river colony,ae11ce808aa2,monitoring
NW2777,BD,21822030,NW2777,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S35,exact,48.208506,-97.668281,,master_2_trs_correction,Forest River Colony,Forest River Colony,2642977.0,Loam,Medium,,5.1,30.0,,1.79,2.43,5.3,0.64,,2.5,,,,full_corrected,25-38,forest river colony,ae11ce808aa2,monitoring
NW2778,BD,21822031,NW2778,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S25,exact,48.223225,-97.664869,ND_E,master_a,Forest River Colony,Forest River Colony,2642979.0,Loam,Medium,1.25,5.1,30.0,,1.84,2.66,6.8,0.82,,2.8,ok,,ok,full,25-38,forest river colony,ed152f41a6c2,monitoring
NW2779,BD,21822032,NW2779,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S25,exact,48.223225,-97.664869,ND_E,master_a,Forest River Colony,Forest River Colony,2642979.0,Loam,Medium,1.25,5.1,30.0,,1.48,2.96,12.3,1.48,,2.2,ok,,ok,full,25-38,forest river colony,ed152f41a6c2,monitoring
NW2780,BD,21822033,NW2780,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S25,exact,48.223225,-97.664869,ND_E,master_a,Forest River Colony,Forest River Colony,2642979.0,Loam,Medium,1.25,5.1,30.0,,2.02,2.15,1.1,0.13,,3.1,ok,,ok,full,25-38,forest river colony,ed152f41a6c2,monitoring
NW2781,BD,21822034,NW2781,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S25,exact,48.223225,-97.664869,ND_E,master_a,Forest River Colony,Forest River Colony,2642979.0,Loam,Medium,1.25,5.1,30.0,,1.95,2.05,0.8,0.1,,2.9,ok,,ok,full,25-38,forest river colony,ed152f41a6c2,monitoring
NW2782,BD,21822035,NW2782,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,4.45,7.61,26.3,3.16,,7.6,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2783,BD,21822036,NW2783,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,4.94,8.0,25.5,3.06,,7.5,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2784,BD,21822037,NW2784,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,4.83,8.11,27.3,3.28,,7.1,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2785,BD,21822038,NW2785,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,4.65,7.7,25.4,3.05,,7.6,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2786,BD,21822039,NW2786,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,2.77,2.91,1.2,0.14,,3.9,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2787,BD,21822040,NW2787,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,2.24,2.43,1.6,0.19,,3.5,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
NW2788,BD,21822041,NW2788,A,2026-10-26,2025-10-26,2026-03-11,F25,4.0,ND,T155N-R55W-S36,exact,48.195417,-97.660297,ND_E,master_a,Forest River Colony,Forest River Colony,2642913.0,Loam,Medium,1.26,5.1,30.0,,2.37,2.71,2.8,0.34,,3.3,ok,,ok,full,25-38,forest river colony,da866868d84d,monitoring
